Date,Open,High,Low,Close,Adj Close,Volume
2023-09-13,0.24550000,0.25000000,0.24340000,0.24870000,0.24870000,42074899.20000000
2023-09-14,0.24870000,0.25270000,0.24650000,0.25130000,0.25130000,49307776.80000000
2023-09-15,0.25140000,0.25520000,0.24510000,0.25050000,0.25050000,68762333.20000000
2023-09-16,0.25060000,0.25390000,0.24830000,0.25030000,0.25030000,34777177.10000000
2023-09-17,0.25030000,0.25130000,0.24430000,0.24710000,0.24710000,42170651.70000000
2023-09-18,0.24710000,0.25600000,0.24410000,0.25160000,0.25160000,71770689.60000000
2023-09-19,0.25150000,0.25800000,0.25060000,0.25480000,0.25480000,52966563.70000000
2023-09-20,0.25480000,0.25650000,0.25000000,0.25170000,0.25170000,53146080.00000000
2023-09-21,0.25170000,0.25310000,0.24480000,0.24490000,0.24490000,58361302.00000000
2023-09-22,0.24500000,0.24650000,0.24270000,0.24490000,0.24490000,73938896.40000000
2023-09-23,0.24500000,0.24680000,0.24360000,0.24610000,0.24610000,25631020.40000000
2023-09-24,0.24600000,0.24630000,0.24160000,0.24270000,0.24270000,27611468.80000000
2023-09-25,0.24280000,0.24630000,0.24040000,0.24590000,0.24590000,39187490.90000000
2023-09-26,0.24590000,0.24790000,0.24300000,0.24550000,0.24550000,28346745.00000000
2023-09-27,0.24550000,0.24840000,0.24260000,0.24460000,0.24460000,39114830.20000000
2023-09-28,0.24470000,0.25080000,0.24330000,0.24890000,0.24890000,49669473.60000000
2023-09-29,0.24900000,0.25590000,0.24760000,0.24940000,0.24940000,88297074.20000000
2023-09-30,0.24940000,0.25480000,0.24890000,0.25400000,0.25400000,41541821.30000000
2023-10-01,0.25400000,0.26790000,0.25370000,0.26590000,0.26590000,78880890.40000000
2023-10-02,0.26590000,0.26960000,0.25740000,0.25910000,0.25910000,91440764.30000000
2023-10-03,0.25910000,0.26460000,0.25740000,0.26100000,0.26100000,58464738.70000000
2023-10-04,0.26090000,0.26140000,0.25250000,0.25890000,0.25890000,63613390.50000000
2023-10-05,0.25900000,0.26400000,0.25660000,0.26020000,0.26020000,49552668.70000000
2023-10-06,0.26030000,0.26700000,0.26020000,0.26460000,0.26460000,43655463.60000000
2023-10-07,0.26460000,0.26570000,0.25630000,0.25870000,0.25870000,52025210.80000000
2023-10-08,0.25880000,0.25910000,0.25530000,0.25630000,0.25630000,26666220.20000000
2023-10-09,0.25640000,0.25860000,0.24880000,0.25130000,0.25130000,75592665.20000000
2023-10-10,0.25130000,0.25380000,0.24660000,0.24900000,0.24900000,64320917.10000000
2023-10-11,0.24910000,0.24960000,0.24470000,0.24810000,0.24810000,78623427.50000000
2023-10-12,0.24810000,0.24820000,0.24220000,0.24600000,0.24600000,35000900.00000000
2023-10-13,0.24610000,0.24980000,0.24490000,0.24580000,0.24580000,35522662.00000000
2023-10-14,0.24590000,0.24780000,0.24490000,0.24700000,0.24700000,19550143.80000000
2023-10-15,0.24700000,0.24840000,0.24540000,0.24730000,0.24730000,23294593.00000000
2023-10-16,0.24740000,0.26000000,0.24720000,0.25130000,0.25130000,89063648.90000000
2023-10-17,0.25140000,0.25190000,0.24460000,0.24630000,0.24630000,44841890.90000000
2023-10-18,0.24640000,0.24830000,0.24220000,0.24300000,0.24300000,35611192.00000000
2023-10-19,0.24300000,0.24700000,0.23940000,0.24690000,0.24690000,47562468.30000000
2023-10-20,0.24700000,0.25320000,0.24540000,0.25120000,0.25120000,68958714.10000000
2023-10-21,0.25130000,0.26280000,0.24950000,0.25860000,0.25860000,74687552.00000000
2023-10-22,0.25870000,0.26440000,0.25530000,0.26390000,0.26390000,59063453.10000000
2023-10-23,0.26400000,0.28130000,0.26160000,0.28070000,0.28070000,138213642.70000000
2023-10-24,0.28080000,0.29390000,0.27330000,0.27920000,0.27920000,171131052.90000000
2023-10-25,0.27930000,0.29000000,0.27620000,0.28080000,0.28080000,100707132.00000000
2023-10-26,0.28090000,0.29800000,0.28000000,0.28720000,0.28720000,126349394.60000000
2023-10-27,0.28710000,0.29260000,0.28060000,0.28930000,0.28930000,59005757.20000000
2023-10-28,0.28930000,0.29750000,0.28870000,0.29090000,0.29090000,43195418.60000000
2023-10-29,0.29090000,0.29860000,0.28810000,0.29540000,0.29540000,45363693.50000000
2023-10-30,0.29550000,0.30310000,0.29200000,0.30310000,0.30310000,88760107.70000000
2023-10-31,0.30310000,0.30460000,0.28450000,0.29300000,0.29300000,115945883.20000000
2023-11-01,0.29290000,0.30870000,0.28390000,0.30710000,0.30710000,144162060.80000000
2023-11-02,0.30720000,0.32950000,0.29810000,0.32300000,0.32300000,201974366.40000000
2023-11-03,0.32310000,0.32960000,0.31140000,0.32920000,0.32920000,134180972.40000000
2023-11-04,0.32910000,0.33060000,0.32080000,0.32780000,0.32780000,63442713.40000000
2023-11-05,0.32780000,0.35000000,0.32600000,0.34190000,0.34190000,130046711.30000000
2023-11-06,0.34190000,0.37570000,0.33730000,0.36240000,0.36240000,179872075.70000000
2023-11-07,0.36240000,0.36550000,0.33350000,0.35120000,0.35120000,204897945.90000000
2023-11-08,0.35120000,0.36030000,0.34860000,0.35770000,0.35770000,113764823.70000000
2023-11-09,0.35770000,0.38640000,0.34170000,0.36840000,0.36840000,275776697.40000000
2023-11-10,0.36850000,0.38860000,0.36260000,0.38590000,0.38590000,191392833.40000000
2023-11-11,0.38600000,0.39510000,0.36940000,0.38440000,0.38440000,197565105.70000000
2023-11-12,0.38440000,0.39140000,0.37050000,0.38340000,0.38340000,131765655.60000000
2023-11-13,0.38350000,0.38850000,0.35290000,0.35680000,0.35680000,173268736.20000000
2023-11-14,0.35680000,0.37190000,0.34000000,0.35790000,0.35790000,162292352.20000000
2023-11-15,0.35790000,0.37940000,0.35340000,0.37880000,0.37880000,127946698.00000000
2023-11-16,0.37870000,0.40950000,0.35850000,0.37060000,0.37060000,307196631.10000000
2023-11-17,0.37070000,0.37830000,0.35270000,0.36710000,0.36710000,142430049.90000000
2023-11-18,0.36710000,0.37770000,0.34880000,0.37720000,0.37720000,112215311.80000000
2023-11-19,0.37710000,0.38570000,0.36870000,0.38400000,0.38400000,101902781.30000000
2023-11-20,0.38400000,0.39940000,0.37800000,0.38040000,0.38040000,132991378.70000000
2023-11-21,0.38030000,0.38990000,0.35510000,0.35660000,0.35660000,169158003.70000000
2023-11-22,0.35660000,0.38740000,0.35530000,0.38050000,0.38050000,93647895.70000000
2023-11-23,0.38050000,0.38740000,0.37600000,0.38730000,0.38730000,68175668.90000000
2023-11-24,0.38720000,0.39770000,0.38360000,0.38620000,0.38620000,108957051.40000000
2023-11-25,0.38620000,0.39590000,0.38450000,0.39410000,0.39410000,52139797.70000000
2023-11-26,0.39420000,0.39560000,0.37820000,0.38730000,0.38730000,64465067.70000000
2023-11-27,0.38740000,0.39220000,0.37120000,0.37770000,0.37770000,70669351.50000000
2023-11-28,0.37780000,0.38830000,0.36930000,0.38580000,0.38580000,79174386.60000000
2023-11-29,0.38570000,0.38920000,0.37750000,0.38160000,0.38160000,68200523.60000000
2023-11-30,0.38170000,0.38290000,0.37190000,0.37590000,0.37590000,59930456.80000000
2023-12-01,0.37600000,0.38550000,0.37360000,0.38440000,0.38440000,56334397.50000000
2023-12-02,0.38440000,0.39800000,0.38270000,0.39760000,0.39760000,68638568.30000000
2023-12-03,0.39760000,0.40300000,0.38780000,0.39490000,0.39490000,91882676.80000000
2023-12-04,0.39480000,0.41500000,0.39110000,0.40680000,0.40680000,177280730.90000000
2023-12-05,0.40690000,0.42600000,0.39690000,0.42570000,0.42570000,153779346.50000000
2023-12-06,0.42580000,0.45500000,0.41620000,0.44290000,0.44290000,270929667.90000000
2023-12-07,0.44310000,0.45990000,0.43120000,0.45550000,0.45550000,180487882.70000000
2023-12-08,0.45550000,0.57190000,0.45190000,0.54540000,0.54540000,514331728.70000000
2023-12-09,0.54550000,0.64740000,0.54410000,0.57910000,0.57910000,716161289.80000000
2023-12-10,0.57910000,0.61670000,0.56940000,0.59480000,0.59480000,307447745.20000000
2023-12-11,0.59470000,0.59840000,0.51060000,0.55070000,0.55070000,403945042.20000000
2023-12-12,0.55070000,0.60750000,0.55060000,0.57840000,0.57840000,348838584.30000000
2023-12-13,0.57840000,0.67880000,0.54190000,0.66750000,0.66750000,493921678.80000000
2023-12-14,0.66770000,0.68000000,0.61000000,0.64330000,0.64330000,345212494.20000000
2023-12-15,0.64330000,0.65410000,0.59980000,0.60040000,0.60040000,240571744.10000000
2023-12-16,0.60040000,0.62580000,0.58650000,0.60780000,0.60780000,152365355.70000000
2023-12-17,0.60780000,0.61820000,0.57720000,0.58040000,0.58040000,133192915.30000000
2023-12-18,0.58050000,0.60320000,0.54350000,0.60210000,0.60210000,204175142.00000000
2023-12-19,0.60200000,0.61730000,0.56610000,0.57610000,0.57610000,198847462.10000000
2023-12-20,0.57600000,0.61000000,0.56860000,0.58940000,0.58940000,198909767.80000000
2023-12-21,0.58930000,0.63970000,0.58180000,0.63510000,0.63510000,226299061.90000000
2023-12-22,0.63520000,0.65130000,0.60520000,0.62260000,0.62260000,214849930.80000000
2023-12-23,0.62250000,0.62310000,0.59640000,0.61300000,0.61300000,126272911.70000000
2023-12-24,0.61300000,0.62860000,0.58500000,0.59190000,0.59190000,217308386.00000000
2023-12-25,0.59190000,0.63500000,0.58900000,0.62420000,0.62420000,163634887.80000000
2023-12-26,0.62400000,0.62790000,0.56010000,0.60870000,0.60870000,221963239.70000000
2023-12-27,0.60870000,0.64300000,0.58390000,0.63340000,0.63340000,229068834.30000000
2023-12-28,0.63340000,0.67690000,0.61000000,0.61580000,0.61580000,321217533.20000000
2023-12-29,0.61580000,0.62580000,0.59080000,0.60830000,0.60830000,195162581.00000000
2023-12-30,0.60820000,0.61330000,0.59290000,0.60110000,0.60110000,96059388.40000000
2023-12-31,0.60100000,0.61000000,0.58000000,0.59400000,0.59400000,104191519.80000000
2024-01-01,0.59390000,0.62400000,0.59020000,0.62320000,0.62320000,91021386.40000000
